stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
BAS;183308;-;-;-;-;-;-;15.2;-;-;-
BAS;183309;-;-;-;-;-;-;12.6;-;-;-
BAS;183310;-;-;-;-;-;-;9.0;-;-;-
BAS;183311;-;-;-;-;-;-;4.2;-;-;-
BAS;183312;-;-;-;-;-;-;6.0;-;-;-
BAS;183401;-;-;-;-;-;-;5.4;-;-;-
BAS;183402;-;-;-;-;-;-;1.7;-;-;-
BAS;183403;-;-;-;-;-;-;4.5;-;-;-
BAS;183404;-;-;-;-;-;-;7.1;-;-;-
BAS;183405;-;-;-;-;-;-;15.7;-;-;-
BAS;183406;-;-;-;-;-;-;17.4;-;-;-
BAS;183407;-;-;-;-;-;-;20.6;-;-;-
BAS;183408;-;-;-;-;-;-;18.6;-;-;-
BAS;183409;-;-;-;-;-;-;16.5;-;-;-
BAS;183410;-;-;-;-;-;-;9.3;-;-;-
BAS;183411;-;-;-;-;-;-;4.7;-;-;-
BAS;183412;-;-;-;-;-;-;0.0;-;-;-
BAS;183501;-;-;-;-;-;-;0.7;-;-;-
BAS;183502;-;-;-;-;-;-;2.9;-;-;-
BAS;183503;-;-;-;-;-;-;4.4;-;-;-
BAS;183504;-;-;-;-;-;-;7.7;-;-;-
BAS;183505;-;-;-;-;-;-;13.0;-;-;-
BAS;183506;-;-;-;-;-;-;16.6;-;-;-
BAS;183507;-;-;-;-;-;-;20.1;-;-;-
BAS;183508;-;-;-;-;-;-;17.6;-;-;-
BAS;183509;-;-;-;-;-;-;14.0;-;-;-
BAS;183510;-;-;-;-;-;-;7.5;-;-;-
BAS;183511;-;-;-;-;-;-;0.3;-;-;-
BAS;183512;-;-;-;-;-;-;-3.4;-;-;-
BAS;183601;-;-;-;-;-;-;-0.9;-;-;-
BAS;183602;-;-;-;-;-;-;0.2;-;-;-
BAS;183603;-;-;-;-;-;-;7.6;-;-;-
BAS;183604;-;-;-;-;-;-;7.6;-;-;-
BAS;183605;-;-;-;-;-;-;10.9;-;-;-
BAS;183606;-;-;-;-;-;-;16.9;-;-;-
BAS;183607;-;-;-;-;-;-;18.0;-;-;-
BAS;183608;-;-;-;-;-;-;17.3;-;-;-
BAS;183609;-;-;-;-;-;-;12.4;-;-;-
BAS;183610;-;-;-;-;-;-;9.2;-;-;-
BAS;183611;-;-;-;-;-;-;4.3;-;-;-
BAS;183612;-;-;-;-;-;-;1.4;-;-;-
BAS;183701;-;-;-;-;-;-;-1.8;-;-;-
BAS;183702;-;-;-;-;-;-;1.3;-;-;-
BAS;183703;-;-;-;-;-;-;0.2;-;-;-
BAS;183704;-;-;-;-;-;-;4.9;-;-;-
BAS;183705;-;-;-;-;-;-;10.0;-;-;-
BAS;183706;-;-;-;-;-;-;18.1;-;-;-
BAS;183707;-;-;-;-;-;-;17.3;-;-;-
BAS;183708;-;-;-;-;-;-;19.1;-;-;-
BAS;183709;-;-;-;-;-;-;12.0;-;-;-
BAS;183710;-;-;-;-;-;-;8.3;-;-;-
BAS;183711;-;-;-;-;-;-;3.3;-;-;-
BAS;183712;-;-;-;-;-;-;1.3;-;-;-
BAS;183801;-;-;-;-;-;-;-6.8;-;-;-
BAS;183802;-;-;-;-;-;-;-0.4;-;-;-
BAS;183803;-;-;-;-;-;-;4.6;-;-;-
BAS;183804;-;-;-;-;-;-;5.7;-;-;-
BAS;183805;-;-;-;-;-;-;13.1;-;-;-
BAS;183806;-;-;-;-;-;-;15.4;-;-;-
BAS;183807;-;-;-;-;-;-;17.2;-;-;-
BAS;183808;-;-;-;-;-;-;15.7;-;-;-
BAS;183809;-;-;-;-;-;-;13.6;-;-;-
BAS;183810;-;-;-;-;-;-;8.3;-;-;-
BAS;183811;-;-;-;-;-;-;5.1;-;-;-
BAS;183812;-;-;-;-;-;-;-1.0;-;-;-
BAS;183901;-;-;-;-;-;-;-1.0;-;-;-
BAS;183902;-;-;-;-;-;-;1.4;-;-;-
BAS;183903;-;-;-;-;-;-;3.2;-;-;-
BAS;183904;-;-;-;-;-;-;5.5;-;-;-
BAS;183905;-;-;-;-;-;-;11.8;-;-;-
BAS;183906;-;-;-;-;-;-;18.8;-;-;-
BAS;183907;-;-;-;-;-;-;18.2;-;-;-
BAS;183908;-;-;-;-;-;-;15.6;-;-;-
BAS;183909;-;-;-;-;-;-;13.3;-;-;-
BAS;183910;-;-;-;-;-;-;10.1;-;-;-
BAS;183911;-;-;-;-;-;-;5.1;-;-;-
BAS;183912;-;-;-;-;-;-;3.5;-;-;-
BAS;184001;-;-;-;-;-;-;1.3;-;-;-
BAS;184002;-;-;-;-;-;-;0.0;-;-;-
BAS;184003;-;-;-;-;-;-;0.0;-;-;-
BAS;184004;-;-;-;-;-;-;10.2;-;-;-
BAS;184005;-;-;-;-;-;-;12.9;-;-;-
BAS;184006;-;-;-;-;-;-;16.3;-;-;-
BAS;184007;-;-;-;-;-;-;15.5;-;-;-
BAS;184008;-;-;-;-;-;-;17.5;-;-;-
BAS;184009;-;-;-;-;-;-;13.1;-;-;-
BAS;184010;-;-;-;-;-;-;5.8;-;-;-
BAS;184011;-;-;-;-;-;-;5.6;-;-;-
BAS;184012;-;-;-;-;-;-;-5.8;-;-;-
BAS;184101;-;-;-;-;-;-;-2.0;-;-;-
BAS;184102;-;-;-;-;-;-;-0.8;-;-;-
BAS;184103;-;-;-;-;-;-;6.5;-;-;-
BAS;184104;-;-;-;-;-;-;8.6;-;-;-
BAS;184105;-;-;-;-;-;-;16.3;-;-;-
BAS;184106;-;-;-;-;-;-;14.7;-;-;-
BAS;184107;-;-;-;-;-;-;16.0;-;-;-
BAS;184108;-;-;-;-;-;-;16.2;-;-;-
BAS;184109;-;-;-;-;-;-;15.4;-;-;-
BAS;184110;-;-;-;-;-;-;9.9;-;-;-
BAS;184111;-;-;-;-;-;-;4.7;-;-;-
BAS;184112;-;-;-;-;-;-;3.5;-;-;-
BAS;184201;-;-;-;-;-;-;-3.7;-;-;-
BAS;184202;-;-;-;-;-;-;-1.6;-;-;-
BAS;184203;-;-;-;-;-;-;5.4;-;-;-
BAS;184204;-;-;-;-;-;-;7.9;-;-;-
BAS;184205;-;-;-;-;-;-;14.0;-;-;-
BAS;184206;-;-;-;-;-;-;18.6;-;-;-
BAS;184207;-;-;-;-;-;-;17.3;-;-;-
BAS;184208;-;-;-;-;-;-;19.1;-;-;-
BAS;184209;-;-;-;-;-;-;12.8;-;-;-
BAS;184210;-;-;-;-;-;-;5.1;-;-;-
BAS;184211;-;-;-;-;-;-;2.1;-;-;-
BAS;184212;-;-;-;-;-;-;0.5;-;-;-
BAS;184301;-;-;-;-;-;-;1.2;-;-;-
BAS;184302;-;-;-;-;-;-;2.9;-;-;-
BAS;184303;-;-;-;-;-;-;4.2;-;-;-
BAS;184304;-;-;-;-;-;-;9.3;-;-;-
BAS;184305;-;-;-;-;-;-;11.8;-;-;-
BAS;184306;-;-;-;-;-;-;14.1;-;-;-
BAS;184307;-;-;-;-;-;-;16.1;-;-;-
BAS;184308;-;-;-;-;-;-;17.3;-;-;-
BAS;184309;-;-;-;-;-;-;14.7;-;-;-
BAS;184310;-;-;-;-;-;-;9.0;-;-;-
BAS;184311;-;-;-;-;-;-;4.9;-;-;-
BAS;184312;-;-;-;-;-;-;0.7;-;-;-
BAS;184401;-;-;-;-;-;-;-1.5;-;-;-
BAS;184402;-;-;-;-;-;-;-0.1;-;-;-
BAS;184403;-;-;-;-;-;-;4.2;-;-;-
BAS;184404;-;-;-;-;-;-;10.6;-;-;-
BAS;184405;-;-;-;-;-;-;11.9;-;-;-
BAS;184406;-;-;-;-;-;-;18.0;-;-;-
BAS;184407;-;-;-;-;-;-;17.3;-;-;-
BAS;184408;-;-;-;-;-;-;14.6;-;-;-
BAS;184409;-;-;-;-;-;-;14.4;-;-;-
BAS;184410;-;-;-;-;-;-;9.1;-;-;-
BAS;184411;-;-;-;-;-;-;5.3;-;-;-
BAS;184412;-;-;-;-;-;-;-2.4;-;-;-
BAS;184501;-;-;-;-;-;-;-0.4;-;-;-
BAS;184502;-;-;-;-;-;-;-4.9;-;-;-
BAS;184503;-;-;-;-;-;-;-1.1;-;-;-
BAS;184504;-;-;-;-;-;-;9.1;-;-;-
BAS;184505;-;-;-;-;-;-;10.1;-;-;-
BAS;184506;-;-;-;-;-;-;16.9;-;-;-
BAS;184507;-;-;-;-;-;-;17.9;-;-;-
BAS;184508;-;-;-;-;-;-;14.2;-;-;-
BAS;184509;-;-;-;-;-;-;13.5;-;-;-
BAS;184510;-;-;-;-;-;-;8.4;-;-;-
BAS;184511;-;-;-;-;-;-;5.3;-;-;-
BAS;184512;-;-;-;-;-;-;3.0;-;-;-
BAS;184601;-;-;-;-;-;-;0.1;-;-;-
BAS;184602;-;-;-;-;-;-;4.2;-;-;-
BAS;184603;-;-;-;-;-;-;5.9;-;-;-
BAS;184604;-;-;-;-;-;-;8.6;-;-;-
BAS;184605;-;-;-;-;-;-;13.2;-;-;-
BAS;184606;-;-;-;-;-;-;19.2;-;-;-
BAS;184607;-;-;-;-;-;-;19.5;-;-;-
BAS;184608;-;-;-;-;-;-;18.8;-;-;-
BAS;184609;-;-;-;-;-;-;14.6;-;-;-
BAS;184610;-;-;-;-;-;-;9.2;-;-;-
BAS;184611;-;-;-;-;-;-;3.4;-;-;-
BAS;184612;-;-;-;-;-;-;-3.7;-;-;-
BAS;184701;-;-;-;-;-;-;-0.4;-;-;-
BAS;184702;-;-;-;-;-;-;-0.8;-;-;-
BAS;184703;-;-;-;-;-;-;2.9;-;-;-
BAS;184704;-;-;-;-;-;-;5.7;-;-;-
BAS;184705;-;-;-;-;-;-;15.5;-;-;-
BAS;184706;-;-;-;-;-;-;13.8;-;-;-
BAS;184707;-;-;-;-;-;-;18.8;-;-;-
BAS;184708;-;-;-;-;-;-;17.3;-;-;-
BAS;184709;-;-;-;-;-;-;11.3;-;-;-
BAS;184710;-;-;-;-;-;-;8.2;-;-;-
BAS;184711;-;-;-;-;-;-;3.6;-;-;-
BAS;184712;-;-;-;-;-;-;-1.8;-;-;-
BAS;184801;-;-;-;-;-;-;-6.4;-;-;-
BAS;184802;-;-;-;-;-;-;2.4;-;-;-
BAS;184803;-;-;-;-;-;-;4.8;-;-;-
BAS;184804;-;-;-;-;-;-;9.8;-;-;-
BAS;184805;-;-;-;-;-;-;13.8;-;-;-
BAS;184806;-;-;-;-;-;-;16.4;-;-;-
BAS;184807;-;-;-;-;-;-;17.6;-;-;-
BAS;184808;-;-;-;-;-;-;17.2;-;-;-
BAS;184809;-;-;-;-;-;-;12.9;-;-;-
BAS;184810;-;-;-;-;-;-;8.7;-;-;-
BAS;184811;-;-;-;-;-;-;2.5;-;-;-
BAS;184812;-;-;-;-;-;-;0.6;-;-;-
BAS;184901;-;-;-;-;-;-;1.4;-;-;-
BAS;184902;-;-;-;-;-;-;3.0;-;-;-
BAS;184903;-;-;-;-;-;-;2.7;-;-;-
BAS;184904;-;-;-;-;-;-;6.7;-;-;-
BAS;184905;-;-;-;-;-;-;13.5;-;-;-
BAS;184906;-;-;-;-;-;-;17.4;-;-;-
BAS;184907;-;-;-;-;-;-;18.3;-;-;-
BAS;184908;-;-;-;-;-;-;16.1;-;-;-
BAS;184909;-;-;-;-;-;-;14.2;-;-;-
BAS;184910;-;-;-;-;-;-;10.1;-;-;-
BAS;184911;-;-;-;-;-;-;1.3;-;-;-
BAS;184912;-;-;-;-;-;-;-0.7;-;-;-
BAS;185001;-;-;-;-;-;-;-4.0;-;-;-
BAS;185002;-;-;-;-;-;-;4.3;-;-;-
BAS;185003;-;-;-;-;-;-;1.8;-;-;-
BAS;185004;-;-;-;-;-;-;8.9;-;-;-
BAS;185005;-;-;-;-;-;-;11.2;-;-;-
BAS;185006;-;-;-;-;-;-;16.6;-;-;-
BAS;185007;-;-;-;-;-;-;17.8;-;-;-
BAS;185008;-;-;-;-;-;-;16.4;-;-;-
BAS;185009;-;-;-;-;-;-;11.7;-;-;-
BAS;185010;-;-;-;-;-;-;6.2;-;-;-
BAS;185011;-;-;-;-;-;-;6.0;-;-;-
BAS;185012;-;-;-;-;-;-;0.8;-;-;-
BAS;185101;-;-;-;-;-;-;0.9;-;-;-
BAS;185102;-;-;-;-;-;-;0.4;-;-;-
BAS;185103;-;-;-;-;-;-;4.2;-;-;-
BAS;185104;-;-;-;-;-;-;9.2;-;-;-
BAS;185105;-;-;-;-;-;-;9.7;-;-;-
BAS;185106;-;-;-;-;-;-;17.2;-;-;-
BAS;185107;-;-;-;-;-;-;17.2;-;-;-
BAS;185108;-;-;-;-;-;-;17.5;-;-;-
BAS;185109;-;-;-;-;-;-;10.8;-;-;-
BAS;185110;-;-;-;-;-;-;9.2;-;-;-
BAS;185111;-;-;-;-;-;-;-0.1;-;-;-
BAS;185112;-;-;-;-;-;-;-2.4;-;-;-
BAS;185201;-;-;-;-;-;-;2.0;-;-;-
BAS;185202;-;-;-;-;-;-;2.2;-;-;-
BAS;185203;-;-;-;-;-;-;2.2;-;-;-
BAS;185204;-;-;-;-;-;-;7.2;-;-;-
BAS;185205;-;-;-;-;-;-;13.3;-;-;-
BAS;185206;-;-;-;-;-;-;15.6;-;-;-
BAS;185207;-;-;-;-;-;-;19.7;-;-;-
BAS;185208;-;-;-;-;-;-;16.7;-;-;-
BAS;185209;-;-;-;-;-;-;13.5;-;-;-
BAS;185210;-;-;-;-;-;-;8.3;-;-;-
BAS;185211;-;-;-;-;-;-;7.9;-;-;-
BAS;185212;-;-;-;-;-;-;4.0;-;-;-
BAS;185301;-;-;-;-;-;-;3.1;-;-;-
BAS;185302;-;-;-;-;-;-;-1.3;-;-;-
BAS;185303;-;-;-;-;-;-;-0.1;-;-;-
BAS;185304;-;-;-;-;-;-;6.7;-;-;-
BAS;185305;-;-;-;-;-;-;11.8;-;-;-
BAS;185306;-;-;-;-;-;-;15.8;-;-;-
BAS;185307;-;-;-;-;-;-;18.6;-;-;-
BAS;185308;-;-;-;-;-;-;18.3;-;-;-
BAS;185309;-;-;-;-;-;-;13.7;-;-;-
BAS;185310;-;-;-;-;-;-;9.5;-;-;-
BAS;185311;-;-;-;-;-;-;3.3;-;-;-
BAS;185312;-;-;-;-;-;-;-5.0;-;-;-
BAS;185401;-;-;-;-;-;-;-0.3;-;-;-
BAS;185402;-;-;-;-;-;-;-1.6;-;-;-
BAS;185403;-;-;-;-;-;-;4.1;-;-;-
BAS;185404;-;-;-;-;-;-;9.5;-;-;-
BAS;185405;-;-;-;-;-;-;13.2;-;-;-
BAS;185406;-;-;-;-;-;-;15.4;-;-;-
BAS;185407;-;-;-;-;-;-;18.0;-;-;-
BAS;185408;-;-;-;-;-;-;16.4;-;-;-
BAS;185409;-;-;-;-;-;-;13.9;-;-;-
BAS;185410;-;-;-;-;-;-;9.3;-;-;-
BAS;185411;-;-;-;-;-;-;1.9;-;-;-
BAS;185412;-;-;-;-;-;-;2.4;-;-;-
BAS;185501;-;-;-;-;-;-;-4.1;-;-;-
BAS;185502;-;-;-;-;-;-;-1.0;-;-;-
BAS;185503;-;-;-;-;-;-;3.8;-;-;-
BAS;185504;-;-;-;-;-;-;7.8;-;-;-
BAS;185505;-;-;-;-;-;-;11.3;-;-;-
BAS;185506;-;-;-;-;-;-;15.7;-;-;-
BAS;185507;-;-;-;-;-;-;16.8;-;-;-
BAS;185508;-;-;-;-;-;-;18.6;-;-;-
BAS;185509;-;-;-;-;-;-;13.5;-;-;-
BAS;185510;-;-;-;-;-;-;10.8;-;-;-
BAS;185511;-;-;-;-;-;-;2.3;-;-;-
BAS;185512;-;-;-;-;-;-;-2.7;-;-;-
BAS;185601;-;-;-;-;-;-;1.4;-;-;-
BAS;185602;-;-;-;-;-;-;2.2;-;-;-
BAS;185603;-;-;-;-;-;-;3.3;-;-;-
BAS;185604;-;-;-;-;-;-;9.6;-;-;-
BAS;185605;-;-;-;-;-;-;11.1;-;-;-
BAS;185606;-;-;-;-;-;-;17.3;-;-;-
BAS;185607;-;-;-;-;-;-;17.3;-;-;-
BAS;185608;-;-;-;-;-;-;19.9;-;-;-
BAS;185609;-;-;-;-;-;-;12.9;-;-;-
BAS;185610;-;-;-;-;-;-;9.3;-;-;-
BAS;185611;-;-;-;-;-;-;0.8;-;-;-
BAS;185612;-;-;-;-;-;-;0.8;-;-;-
BAS;185701;-;-;-;-;-;-;-0.8;-;-;-
BAS;185702;-;-;-;-;-;-;0.0;-;-;-
BAS;185703;-;-;-;-;-;-;4.0;-;-;-
BAS;185704;-;-;-;-;-;-;8.1;-;-;-
BAS;185705;-;-;-;-;-;-;14.1;-;-;-
BAS;185706;-;-;-;-;-;-;16.4;-;-;-
BAS;185707;-;-;-;-;-;-;20.1;-;-;-
BAS;185708;-;-;-;-;-;-;18.5;-;-;-
BAS;185709;-;-;-;-;-;-;15.3;-;-;-
BAS;185710;-;-;-;-;-;-;10.0;-;-;-
BAS;185711;-;-;-;-;-;-;3.6;-;-;-
BAS;185712;-;-;-;-;-;-;0.1;-;-;-
BAS;185801;-;-;-;-;-;-;-4.1;-;-;-
BAS;185802;-;-;-;-;-;-;-1.6;-;-;-
BAS;185803;-;-;-;-;-;-;3.4;-;-;-
BAS;185804;-;-;-;-;-;-;10.5;-;-;-
BAS;185805;-;-;-;-;-;-;10.9;-;-;-
BAS;185806;-;-;-;-;-;-;20.0;-;-;-
BAS;185807;-;-;-;-;-;-;16.9;-;-;-
BAS;185808;-;-;-;-;-;-;16.9;-;-;-
BAS;185809;-;-;-;-;-;-;15.8;-;-;-
BAS;185810;-;-;-;-;-;-;9.3;-;-;-
BAS;185811;-;-;-;-;-;-;0.3;-;-;-
BAS;185812;-;-;-;-;-;-;1.3;-;-;-
BAS;185901;-;-;-;-;-;-;-0.6;-;-;-
BAS;185902;-;-;-;-;-;-;2.6;-;-;-
BAS;185903;-;-;-;-;-;-;6.9;-;-;-
BAS;185904;-;-;-;-;-;-;9.2;-;-;-
BAS;185905;-;-;-;-;-;-;12.7;-;-;-
BAS;185906;-;-;-;-;-;-;16.8;-;-;-
BAS;185907;-;-;-;-;-;-;21.5;-;-;-
BAS;185908;-;-;-;-;-;-;20.2;-;-;-
BAS;185909;-;-;-;-;-;-;14.0;-;-;-
BAS;185910;-;-;-;-;-;-;10.7;-;-;-
BAS;185911;-;-;-;-;-;-;2.9;-;-;-
BAS;185912;-;-;-;-;-;-;-2.1;-;-;-
BAS;186001;-;-;-;-;-;-;2.7;-;-;-
BAS;186002;-;-;-;-;-;-;-1.9;-;-;-
BAS;186003;-;-;-;-;-;-;2.6;-;-;-
BAS;186004;-;-;-;-;-;-;6.8;-;-;-
BAS;186005;-;-;-;-;-;-;13.9;-;-;-
BAS;186006;-;-;-;-;-;-;15.9;-;-;-
BAS;186007;-;-;-;-;-;-;16.0;-;-;-
BAS;186008;-;-;-;-;-;-;16.3;-;-;-
BAS;186009;-;-;-;-;-;-;12.9;-;-;-
BAS;186010;-;-;-;-;-;-;8.5;-;-;-
BAS;186011;-;-;-;-;-;-;2.0;-;-;-
BAS;186012;-;-;-;-;-;-;0.7;-;-;-
BAS;186101;-;-;-;-;-;-;-4.9;-;-;-
BAS;186102;-;-;-;-;-;-;3.5;-;-;-
BAS;186103;-;-;-;-;-;-;5.5;-;-;-
BAS;186104;-;-;-;-;-;-;7.8;-;-;-
BAS;186105;-;-;-;-;-;-;12.4;-;-;-
BAS;186106;-;-;-;-;-;-;18.2;-;-;-
BAS;186107;-;-;-;-;-;-;17.8;-;-;-
BAS;186108;-;-;-;-;-;-;19.9;-;-;-
BAS;186109;-;-;-;-;-;-;14.1;-;-;-
BAS;186110;-;-;-;-;-;-;10.9;-;-;-
BAS;186111;-;-;-;-;-;-;4.7;-;-;-
BAS;186112;-;-;-;-;-;-;-0.6;-;-;-
BAS;186201;-;-;-;-;-;-;0.0;-;-;-
BAS;186202;-;-;-;-;-;-;2.4;-;-;-
BAS;186203;-;-;-;-;-;-;7.4;-;-;-
BAS;186204;-;-;-;-;-;-;11.2;-;-;-
BAS;186205;-;-;-;-;-;-;15.4;-;-;-
BAS;186206;-;-;-;-;-;-;16.3;-;-;-
BAS;186207;-;-;-;-;-;-;19.1;-;-;-
BAS;186208;-;-;-;-;-;-;17.0;-;-;-
BAS;186209;-;-;-;-;-;-;14.7;-;-;-
BAS;186210;-;-;-;-;-;-;10.7;-;-;-
BAS;186211;-;-;-;-;-;-;3.7;-;-;-
BAS;186212;-;-;-;-;-;-;1.5;-;-;-
BAS;186301;-;-;-;-;-;-;2.2;-;-;-
BAS;186302;-;-;-;-;-;-;1.4;-;-;-
BAS;186303;-;-;-;-;-;-;4.8;-;-;-
BAS;186304;-;-;-;-;-;-;10.2;-;-;-
BAS;186305;-;-;-;-;-;-;14.0;-;-;-
BAS;186306;-;-;-;-;-;-;17.1;-;-;-
BAS;186307;-;-;-;-;-;-;18.3;-;-;-
BAS;186308;-;-;-;-;-;-;19.6;-;-;-
BAS;186309;-;-;-;-;-;-;13.3;-;-;-
BAS;186310;-;-;-;-;-;-;10.5;-;-;-
BAS;186311;-;-;-;-;-;-;4.7;-;-;-
BAS;186312;-;-;-;-;-;-;2.1;-;-;-
BAS;186401;-;-;39;992.1;24.6;-;-4.5;-;-;84.5
BAS;186402;-;-;67;980.7;22.5;-;0.8;-;-;81.5
BAS;186403;-;-;61;974.9;77.9;-;6.9;-;-;70.2
BAS;186404;-;-;43;984.1;55.5;-;9.1;-;-;62.4
BAS;186405;-;-;55;981.1;71.7;-;14.1;-;-;68.8
BAS;186406;-;-;53;983.2;178.9;-;16.6;-;-;73.4
BAS;186407;-;-;41;983.9;71.7;-;18.8;-;-;72.5
BAS;186408;-;-;28;985.3;64.5;-;17.3;-;-;66.4
BAS;186409;-;-;42;985.3;72.8;-;14.3;-;-;75.5
BAS;186410;-;-;57;978.5;11.9;-;8.2;-;-;79.1
BAS;186411;-;-;73;979.5;87.1;-;4.7;-;-;81.7
BAS;186412;-;-;63;984.6;4.7;-;-1.6;-;-;82.8
BAS;186501;-;-;82;974.0;59.5;-;2.3;-;-;80.0
BAS;186502;-;-;81;980.3;97.3;-;0.0;-;-;80.9
BAS;186503;-;-;81;976.2;48.4;-;1.6;-;-;74.3
BAS;186504;-;-;34;985.8;13.2;-;13.8;-3.1;-;62.8
BAS;186505;-;-;55;983.2;115.0;-;16.9;2.7;-;69.8
BAS;186506;-;-;48;986.5;85.8;-;17.5;6.0;-;62.4
BAS;186507;-;-;46;983.6;52.9;-;20.8;-;-;65.8
BAS;186508;-;-;72;982.2;132.7;-;17.6;7.5;-;75.4
BAS;186509;-;-;14;990.3;0.0;-;16.4;5.0;-;70.4
BAS;186510;-;-;62;975.7;116.4;-;10.9;2.8;-;76.5
BAS;186511;-;-;71;982.9;82.4;-;6.2;-2.8;-;82.0
BAS;186512;-;-;61;992.5;11.1;-;-0.5;-8.8;-;86.9
BAS;186601;-;-;65;986.7;44.1;-;4.0;-1.8;-;81.4
BAS;186602;-;-;80;979.6;99.5;-;6.2;-2.3;-;75.3
BAS;186603;-;-;81;973.5;140.3;-;5.6;-4.9;-;78.0
BAS;186604;-;-;63;981.2;102.9;-;11.0;0.5;-;72.4
BAS;186605;-;-;62;981.6;105.8;-;11.8;2.0;-;67.7
BAS;186606;-;-;51;982.9;57.3;-;19.1;7.0;-;69.0
BAS;186607;-;-;56;982.4;62.0;-;18.7;9.8;-;67.5
BAS;186608;-;-;70;980.8;157.4;-;16.4;8.2;-;76.4
BAS;186609;-;-;65;981.2;68.3;-;15.1;5.7;-;81.0
BAS;186610;-;-;67;986.0;33.1;-;9.7;0.4;-;86.0
BAS;186611;-;-;77;984.1;70.3;-;5.3;-4.2;-;80.6
BAS;186612;-;-;68;987.1;138.4;-;3.5;-4.5;-;80.8
BAS;186701;-;-;87;975.8;168.5;-;0.4;-12.5;-;84.4
BAS;186702;-;-;77;990.0;94.2;-;6.3;-1.7;-;77.9
BAS;186703;-;-;80;975.2;113.8;-;5.4;-5.9;-;78.8
BAS;186704;-;-;79;981.2;104.8;-;10.5;0.1;-;71.5
BAS;186705;-;-;54;980.8;99.6;-;14.2;2.5;-;72.0
BAS;186706;-;-;57;984.3;179.8;-;17.0;4.9;-;73.7
BAS;186707;-;-;52;983.3;96.6;-;17.8;6.7;-;69.5
BAS;186708;-;-;48;984.1;53.0;-;18.8;7.5;-;76.0
BAS;186709;-;-;53;986.8;50.1;-;15.6;1.0;-;77.9
BAS;186710;-;-;79;983.6;120.1;-;8.3;1.5;-;85.4
BAS;186711;-;-;58;990.2;31.7;-;2.6;-7.5;-;82.7
BAS;186712;-;-;77;982.0;41.9;-;-0.4;-10.5;-;82.9
BAS;186801;-;-;73;982.9;46.3;-;-0.9;-14.2;-;81.9
BAS;186802;-;-;56;991.6;14.9;-;3.6;-5.5;-;76.2
BAS;186803;-;-;66;984.0;73.9;-;4.7;-5.4;-;73.7
BAS;186804;-;-;70;982.1;73.9;-;9.2;-1.5;-;70.9
BAS;186805;-;-;42;983.4;17.1;-;18.5;5.5;-;67.6
BAS;186806;-;-;56;985.9;89.7;-;18.7;8.1;-;69.5
BAS;186807;-;-;52;982.8;85.2;-;20.1;-;-;72.1
BAS;186808;-;-;56;983.2;84.5;-;18.9;6.9;-;72.3
BAS;186809;-;-;42;980.4;102.8;-;16.7;9.2;-;73.0
BAS;186810;-;-;75;983.7;113.0;-;10.0;-1.2;-;85.6
BAS;186811;-;-;71;983.0;42.7;-;2.4;-6.5;-;85.0
BAS;186812;-;-;75;979.3;146.2;-;7.3;-3.1;-;78.7
BAS;186901;-;-;60;989.6;31.3;-;0.7;-13.5;-;81.9
BAS;186902;-;-;73;988.4;25.5;-;6.5;-2.7;-;77.1
BAS;186903;-;-;81;971.4;89.1;-;2.4;-7.0;-;78.7
BAS;186904;-;-;51;983.0;36.8;-;11.3;-0.5;-;68.8
BAS;186905;-;-;72;978.0;179.1;-;14.7;4.1;-;72.3
BAS;186906;-;-;52;984.5;73.2;-;14.8;4.0;-;68.6
BAS;186907;-;-;47;984.9;61.1;-;20.7;11.5;-;70.0
BAS;186908;-;-;53;986.3;110.2;-;16.6;6.7;-;72.8
BAS;186909;-;-;42;983.5;77.7;-;15.4;5.5;-;75.2
BAS;186910;-;-;61;985.8;58.1;-;7.5;-5.6;-;79.5
BAS;186911;-;-;85;983.3;77.3;-;5.2;-4.7;-;79.3
BAS;186912;-;-;72;979.4;81.6;-;-0.1;-13.5;-;85.3
BAS;187001;-;-;67;985.2;24.4;-;0.5;-9.4;-;79.3
BAS;187002;-;-;72;979.1;28.1;-;-1.4;-11.5;-;82.2
BAS;187003;-;-;76;980.9;90.2;-;4.0;-4.5;-;74.2
BAS;187004;-;-;47;987.5;19.4;-;9.7;-1.0;-;62.3
BAS;187005;-;-;48;985.2;52.1;-;14.9;-0.3;-;66.7
BAS;187006;-;-;43;985.5;32.7;-;18.2;8.5;-;60.1
BAS;187007;-;-;47;982.8;80.8;-;21.3;10.3;-;63.4
BAS;187008;-;-;63;980.1;110.2;-;16.3;5.0;-;75.0
BAS;187009;-;-;49;987.4;44.7;-;12.9;4.8;-;76.9
BAS;187010;-;-;67;980.3;101.2;-;10.0;0.5;-;76.0
BAS;187011;-;-;79;979.1;123.9;-;5.3;-0.6;-;77.5
BAS;187012;-;-;82;977.4;91.2;-;-3.6;-15.8;-;86.4
BAS;187101;-;-;78;978.6;37.4;-;-3.8;-15.7;-;85.5
BAS;187102;-;-;65;988.5;38.5;-;3.0;-6.8;-;77.3
BAS;187103;-;-;48;985.9;27.5;-;6.0;-3.5;-;69.4
BAS;187104;-;-;74;980.3;107.4;-;10.4;0.2;-;70.6
BAS;187105;-;-;33;982.3;41.3;-;12.5;2.0;-;62.8
